bairro,latitude,longitude,ano,mes,umidade
FUNDAO,9113575.6,291651.2,2019,dez,66.39622774087168
GRACAS,9110179.5,290528.0,2019,dez,73.5345267577729
GUABIRABA,9120358.0,284635.0,2019,dez,65.27285302825985
HIPODROMO,9111621.2,292022.4,2019,dez,74.94090500179101
IBURA,9101668.1,287104.4,2019,dez,67.01275694397279
ILHA DO LEITE,9107953.6,291260.0,2019,dez,64.0157345558187
ILHA DO RETIRO,9108164.9,290198.2,2019,dez,72.25349937944566
ILHA JOANA BEZERRA,9107504.0,290753.0,2019,dez,72.45792892695366
IMBIRIBEIRA,9103837.8,289440.3,2019,dez,67.07645840169245
IPSEP,9103015.3,288448.0,2019,dez,66.22061361133412
IPUTINGA,9110794.2,286487.9,2019,dez,68.23128061926849
JAQUEIRA,9111235.3,290316.6,2019,dez,68.61911089071921
JARDIM SAO PAULO,9106260.1,285989.0,2019,dez,75.00395616620193
JIQUIA,9105794.0,288086.0,2019,dez,68.78736257582406
JORDAO,9100464.0,286239.0,2019,dez,68.26118690069826
LINHA DO TIRO,9114147.0,290008.0,2019,dez,71.36734339548725
MACAXEIRA,9113886.0,287156.0,2019,dez,63.790985951219135
MADALENA,9109267.0,289691.0,2019,dez,70.30905441769994
MANGABEIRA,9112518.0,290270.0,2019,dez,74.27794865061594
MANGUEIRA,9106721.0,288365.0,2019,dez,68.10270390918537
MONTEIRO,9112291.0,287425.0,2019,dez,66.36855283547393
MORRO DA CONCEICAO,9113078.0,288997.0,2019,dez,71.14576067426744
MUSTARDINHA,9107205.0,288581.0,2019,dez,64.89147141692862
NOVA DESCOBERTA,9115154.0,287233.0,2019,dez,71.61128541942412
PAISSANDU,9108269.0,290754.0,2019,dez,69.9667203299341
PARNAMIRIM,9111464.0,289457.0,2019,dez,63.67917089215498
PASSARINHO,9117218.0,288021.0,2019,dez,63.24343350868268
PAU FERRO,9118853.0,282335.0,2019,dez,74.58575477689776
PEIXINHOS,9113220.0,293141.0,2019,dez,63.786420604549456
PINA,9104566.0,291222.0,2019,dez,70.68056877488726
POCO,9111320.0,287974.0,2019,dez,72.51922165139214
PONTO DE PARADA,9111936.0,291363.0,2019,dez,70.14039234959813
PORTO DA MADEIRA,9114446.0,291875.0,2019,dez,69.9622418237545
PRADO,9108586.0,289083.0,2019,dez,73.53335149698137
RECIFE,9108963.5,293824.9,2019,dez,67.30995521680549
ROSARINHO,9111653.0,290839.0,2019,dez,72.4544530904409
SAN MARTIN,9107439.0,287447.0,2019,dez,75.62862780978062
SANCHO,9105834.0,283826.0,2019,dez,66.19821562368537
SANTANA,9110875.0,288843.0,2019,dez,80.57402198055405
SANTO AMARO,9109594.0,292657.0,2019,dez,70.50573697919357
SANTO ANTONIO,9108074.0,293047.0,2019,dez,69.85664606187734
SAO JOSE,9107439.0,292735.0,2019,dez,67.66404562761457
SITIO DOS PINTOS,9113960.0,284132.0,2019,dez,70.61189955961166
SOLEDADE,9109031.0,291653.0,2019,dez,66.05446107703867
TAMARINEIRA,9111623.0,290489.0,2019,dez,68.21488169647424
TEJIPIO,9105574.0,284554.0,2019,dez,69.68063622619285
TORRE,9110512.0,289784.0,2019,dez,66.0229562291703
TORREAO,9110768.0,292379.0,2019,dez,61.966528824455295
TORROES,9108525.0,286617.0,2019,dez,69.37111515733226
TOTO,9106121.0,283026.0,2019,dez,62.64001412244391
VARZEA,9110202.0,282982.0,2019,dez,70.47140017426747
VASCO DA GAMA,9113906.0,288489.0,2019,dez,66.35709007468927
ZUMBI,9109277.0,288621.0,2019,dez,65.53860734769071
AFLITOS,9110884.0,290992.0,2020,jan,72.55551263455979
AFOGADOS,9106661.8,289910.65,2020,jan,76.87688106400459
AGUA FRIA,9113343.0,290787.7,2020,jan,75.95892653717144
ALTO DO MANDU,9112712.9,287498.0,2020,jan,73.63671836546332
ALTO JOSE BONIFACIO,9113775.0,289181.0,2020,jan,70.53690762403835
ALTO JOSE DO PINHO,9112846.0,289698.0,2020,jan,66.53643208977778
ALTO SANTA TEREZINHA,9113502.0,289671.0,2020,jan,71.89671014102554
APIPUCOS,9113095.0,286390.0,2020,jan,66.5338348224665
AREIAS,9104782.0,287566.7,2020,jan,70.30118682646406
ARRUDA,9112449.1,291553.7,2020,jan,75.87665690284283
BARRO,9104647.9,285112.8,2020,jan,73.85767999643534
BEBERIBE,9114684.0,290898.0,2020,jan,74.43464877647662
BOA VIAGEM,9101556.0,290274.0,2020,jan,70.46431040795554
BOA VISTA,9108394.0,292017.0,2020,jan,75.62703954626231
BOMBA DO HEMETERIO,9112839.1,290413.0,2020,jan,70.10347616620976
BONGI,9107910.4,288238.4,2020,jan,75.94730549864694
BRASILIA TEIMOSA,9106073.0,292947.0,2020,jan,66.24714942475097
BREJO DA GUABIRABA,9116097.0,287054.0,2020,jan,62.352139388075294
BREJO DE BEBERIBE,9115386.1,287902.9,2020,jan,69.7468179981387
CABANGA,9106392.0,290894.3,2020,jan,77.56556047383195
CACOTE,9104023.9,287032.9,2020,jan,67.4242453703192
CAJUEIRO,9113888.0,292172.0,2020,jan,72.72100487242636
CAMPINA DO BARRETO,9113399.0,292574.0,2020,jan,61.26998869488053
CAMPO GRANDE,9111728.0,292874.0,2020,jan,69.52415490243217
CASA AMARELA,9112482.0,288643.0,2020,jan,63.30572281719215
CASA FORTE,9111470.0,288586.0,2020,jan,69.72222192029858
CAXANGA,9111832.0,285184.0,2020,jan,62.911354008922046
CIDADE UNIVERSITARIA,9109172.0,284920.0,2020,jan,61.51701196788946
COELHOS,9107816.0,291882.0,2020,jan,67.21738681325708
COHAB,9101433.0,284767.0,2020,jan,62.33030234635984
COQUEIRAL,9105465.0,283108.0,2020,jan,67.70971906716247
CORDEIRO,9109547.0,287467.0,2020,jan,69.6768748066703
CORREGO DO JENIPAPO,9114488.0,286627.0,2020,jan,72.72431519211091
CURADO,9107651.0,283800.0,2020,jan,67.51871932914236
DERBY,9108825.0,290723.0,2020,jan,80.75770127544294
DOIS IRMAOS,9114707.0,284762.0,2020,jan,62.57290443593568
DOIS UNIDOS,9115967.0,289395.0,2020,jan,66.65845951117615
ENCRUZILHADA,9111158.0,291613.0,2020,jan,70.10681153180423
ENGENHO DO MEIO,9108934.0,285940.0,2020,jan,69.45122061525795
ESPINHEIRO,9110478.0,291571.0,2020,jan,72.32189903222736
ESTANCIA,9105647.0,287423.0,2020,jan,70.1181077594887
FUNDAO,9113575.6,291651.2,2020,jan,62.44355555499379
GRACAS,9110179.5,290528.0,2020,jan,72.18117235253226
GUABIRABA,9120358.0,284635.0,2020,jan,67.235205248004
HIPODROMO,9111621.2,292022.4,2020,jan,78.58506303916064
IBURA,9101668.1,287104.4,2020,jan,70.6020777131573
ILHA DO LEITE,9107953.6,291260.0,2020,jan,70.24072409320279
ILHA DO RETIRO,9108164.9,290198.2,2020,jan,67.82205739026622
ILHA JOANA BEZERRA,9107504.0,290753.0,2020,jan,69.32633444399872
IMBIRIBEIRA,9103837.8,289440.3,2020,jan,70.70428752607046
IPSEP,9103015.3,288448.0,2020,jan,67.96625817621769
IPUTINGA,9110794.2,286487.9,2020,jan,65.67492741561713
JAQUEIRA,9111235.3,290316.6,2020,jan,73.2519656511145
JARDIM SAO PAULO,9106260.1,285989.0,2020,jan,66.78548599579999
JIQUIA,9105794.0,288086.0,2020,jan,69.64949573612077
JORDAO,9100464.0,286239.0,2020,jan,69.44819399468255
LINHA DO TIRO,9114147.0,290008.0,2020,jan,76.49242433985333
MACAXEIRA,9113886.0,287156.0,2020,jan,68.32731992845054
MADALENA,9109267.0,289691.0,2020,jan,77.41272077982431
MANGABEIRA,9112518.0,290270.0,2020,jan,74.76100248887349
MANGUEIRA,9106721.0,288365.0,2020,jan,68.85960906305803
MONTEIRO,9112291.0,287425.0,2020,jan,69.00919481109578
MORRO DA CONCEICAO,9113078.0,288997.0,2020,jan,73.85830457360319
MUSTARDINHA,9107205.0,288581.0,2020,jan,68.28194788164366
NOVA DESCOBERTA,9115154.0,287233.0,2020,jan,77.92031651321574
PAISSANDU,9108269.0,290754.0,2020,jan,70.3504432898947
PARNAMIRIM,9111464.0,289457.0,2020,jan,75.04852244176443
PASSARINHO,9117218.0,288021.0,2020,jan,73.77944266516029
PAU FERRO,9118853.0,282335.0,2020,jan,70.88066748549673
PEIXINHOS,9113220.0,293141.0,2020,jan,73.09549530396143
PINA,9104566.0,291222.0,2020,jan,74.4296868610742
POCO,9111320.0,287974.0,2020,jan,64.60808304707608
PONTO DE PARADA,9111936.0,291363.0,2020,jan,72.5229954002973
PORTO DA MADEIRA,9114446.0,291875.0,2020,jan,67.36734561864523
PRADO,9108586.0,289083.0,2020,jan,72.54747213947056
RECIFE,9108963.5,293824.9,2020,jan,67.78447398235744
ROSARINHO,9111653.0,290839.0,2020,jan,65.22578226893461
SAN MARTIN,9107439.0,287447.0,2020,jan,68.21628777505556
SANCHO,9105834.0,283826.0,2020,jan,69.95077080270434
SANTANA,9110875.0,288843.0,2020,jan,62.676797233399455
SANTO AMARO,9109594.0,292657.0,2020,jan,77.16483391808988
SANTO ANTONIO,9108074.0,293047.0,2020,jan,62.45722279915104
SAO JOSE,9107439.0,292735.0,2020,jan,62.53929054366948
SITIO DOS PINTOS,9113960.0,284132.0,2020,jan,68.74200779363208
SOLEDADE,9109031.0,291653.0,2020,jan,63.7750850335925
TAMARINEIRA,9111623.0,290489.0,2020,jan,73.41957561131026
TEJIPIO,9105574.0,284554.0,2020,jan,70.60463953671518
TORRE,9110512.0,289784.0,2020,jan,76.7331802008706
TORREAO,9110768.0,292379.0,2020,jan,79.01971974807701
TORROES,9108525.0,286617.0,2020,jan,72.34239468380973
TOTO,9106121.0,283026.0,2020,jan,70.555606340851
VARZEA,9110202.0,282982.0,2020,jan,71.07370129737731
VASCO DA GAMA,9113906.0,288489.0,2020,jan,67.78851615002496
ZUMBI,9109277.0,288621.0,2020,jan,73.89911767305384
AFLITOS,9110884.0,290992.0,2020,fev,74.07493365616087
AFOGADOS,9106661.8,289910.65,2020,fev,70.28751736988603
AGUA FRIA,9113343.0,290787.7,2020,fev,78.8884336199497
ALTO DO MANDU,9112712.9,287498.0,2020,fev,80.39161438968893
ALTO JOSE BONIFACIO,9113775.0,289181.0,2020,fev,74.31865252295735
ALTO JOSE DO PINHO,9112846.0,289698.0,2020,fev,75.5591285567042
ALTO SANTA TEREZINHA,9113502.0,289671.0,2020,fev,81.97255668066846
APIPUCOS,9113095.0,286390.0,2020,fev,76.58667891060985
AREIAS,9104782.0,287566.7,2020,fev,72.0211149441329
ARRUDA,9112449.1,291553.7,2020,fev,72.75451159683854
BARRO,9104647.9,285112.8,2020,fev,78.57975752866541
BEBERIBE,9114684.0,290898.0,2020,fev,76.09777853299255
BOA VIAGEM,9101556.0,290274.0,2020,fev,75.54988992472757
BOA VISTA,9108394.0,292017.0,2020,fev,84.08746786856446
BOMBA DO HEMETERIO,9112839.1,290413.0,2020,fev,75.10634197783057
BONGI,9107910.4,288238.4,2020,fev,73.6684239315942
BRASILIA TEIMOSA,9106073.0,292947.0,2020,fev,81.96388679985964
BREJO DA GUABIRABA,9116097.0,287054.0,2020,fev,76.2098628705973
BREJO DE BEBERIBE,9115386.1,287902.9,2020,fev,72.96145094529378
CABANGA,9106392.0,290894.3,2020,fev,77.53830941298148
CACOTE,9104023.9,287032.9,2020,fev,77.8330525541562
CAJUEIRO,9113888.0,292172.0,2020,fev,70.02627806462357
CAMPINA DO BARRETO,9113399.0,292574.0,2020,fev,78.30058875647237
CAMPO GRANDE,9111728.0,292874.0,2020,fev,74.81595872337002
CASA AMARELA,9112482.0,288643.0,2020,fev,74.31886100759081
CASA FORTE,9111470.0,288586.0,2020,fev,75.03334235356313
CAXANGA,9111832.0,285184.0,2020,fev,73.70056802798088
CIDADE UNIVERSITARIA,9109172.0,284920.0,2020,fev,70.73522887686474
COELHOS,9107816.0,291882.0,2020,fev,64.804273954249
COHAB,9101433.0,284767.0,2020,fev,69.53699671108336
COQUEIRAL,9105465.0,283108.0,2020,fev,78.96840535512652
CORDEIRO,9109547.0,287467.0,2020,fev,78.67788805536473
CORREGO DO JENIPAPO,9114488.0,286627.0,2020,fev,78.675535000321
CURADO,9107651.0,283800.0,2020,fev,76.44483384024711
DERBY,9108825.0,290723.0,2020,fev,71.01977682358998
DOIS IRMAOS,9114707.0,284762.0,2020,fev,83.20941287557474
DOIS UNIDOS,9115967.0,289395.0,2020,fev,71.15101185352144
ENCRUZILHADA,9111158.0,291613.0,2020,fev,75.63800528400576
ENGENHO DO MEIO,9108934.0,285940.0,2020,fev,72.06079001297977
ESPINHEIRO,9110478.0,291571.0,2020,fev,83.39806220956989
ESTANCIA,9105647.0,287423.0,2020,fev,76.91621526806227
FUNDAO,9113575.6,291651.2,2020,fev,72.75344997088229
GRACAS,9110179.5,290528.0,2020,fev,75.55681669780208
GUABIRABA,9120358.0,284635.0,2020,fev,83.27743936131851
HIPODROMO,9111621.2,292022.4,2020,fev,73.14710803595372
IBURA,9101668.1,287104.4,2020,fev,78.53184477267419
ILHA DO LEITE,9107953.6,291260.0,2020,fev,72.83529760359973
ILHA DO RETIRO,9108164.9,290198.2,2020,fev,73.85496664237853
ILHA JOANA BEZERRA,9107504.0,290753.0,2020,fev,69.6616211195512
IMBIRIBEIRA,9103837.8,289440.3,2020,fev,72.4078549534352
IPSEP,9103015.3,288448.0,2020,fev,72.11395344970867
IPUTINGA,9110794.2,286487.9,2020,fev,73.14153436283547
JAQUEIRA,9111235.3,290316.6,2020,fev,73.9444671908297
JARDIM SAO PAULO,9106260.1,285989.0,2020,fev,76.86493416181276
JIQUIA,9105794.0,288086.0,2020,fev,81.96618428367046
JORDAO,9100464.0,286239.0,2020,fev,73.25620760607426
LINHA DO TIRO,9114147.0,290008.0,2020,fev,71.21296825651785
MACAXEIRA,9113886.0,287156.0,2020,fev,71.7809990259402
MADALENA,9109267.0,289691.0,2020,fev,76.45004207786504
MANGABEIRA,9112518.0,290270.0,2020,fev,74.4828356414729
MANGUEIRA,9106721.0,288365.0,2020,fev,73.73100094095929
MONTEIRO,9112291.0,287425.0,2020,fev,74.11055271360078
MORRO DA CONCEICAO,9113078.0,288997.0,2020,fev,77.85340277241491
MUSTARDINHA,9107205.0,288581.0,2020,fev,73.50726684222846
NOVA DESCOBERTA,9115154.0,287233.0,2020,fev,65.51617294483859
PAISSANDU,9108269.0,290754.0,2020,fev,77.14798496910556
PARNAMIRIM,9111464.0,289457.0,2020,fev,71.28984165931108
PASSARINHO,9117218.0,288021.0,2020,fev,74.90956010650245
PAU FERRO,9118853.0,282335.0,2020,fev,72.1544143289479
PEIXINHOS,9113220.0,293141.0,2020,fev,70.99816355416506
PINA,9104566.0,291222.0,2020,fev,78.7439198221398
POCO,9111320.0,287974.0,2020,fev,75.43178281816367
PONTO DE PARADA,9111936.0,291363.0,2020,fev,79.16010741638725
PORTO DA MADEIRA,9114446.0,291875.0,2020,fev,79.65610957782303
PRADO,9108586.0,289083.0,2020,fev,72.34627513514839
RECIFE,9108963.5,293824.9,2020,fev,75.53214157361302
ROSARINHO,9111653.0,290839.0,2020,fev,70.7186197364265
SAN MARTIN,9107439.0,287447.0,2020,fev,74.57676327062482
SANCHO,9105834.0,283826.0,2020,fev,73.78618536357351
SANTANA,9110875.0,288843.0,2020,fev,71.67739230359774
SANTO AMARO,9109594.0,292657.0,2020,fev,79.07284471546663
SANTO ANTONIO,9108074.0,293047.0,2020,fev,68.27535914814393
SAO JOSE,9107439.0,292735.0,2020,fev,68.40846504635371
SITIO DOS PINTOS,9113960.0,284132.0,2020,fev,82.79423444913137
SOLEDADE,9109031.0,291653.0,2020,fev,72.44978941619702
TAMARINEIRA,9111623.0,290489.0,2020,fev,66.82910850729749
TEJIPIO,9105574.0,284554.0,2020,fev,75.86436917499319
TORRE,9110512.0,289784.0,2020,fev,62.48984961499567
TORREAO,9110768.0,292379.0,2020,fev,78.33429818295092
TORROES,9108525.0,286617.0,2020,fev,78.94902270447952
TOTO,9106121.0,283026.0,2020,fev,74.46332685983145
VARZEA,9110202.0,282982.0,2020,fev,71.61941243799187
VASCO DA GAMA,9113906.0,288489.0,2020,fev,73.60518932231456
ZUMBI,9109277.0,288621.0,2020,fev,82.89206733441344
AFLITOS,9110884.0,290992.0,2020,mar,83.87884307240057
AFOGADOS,9106661.8,289910.65,2020,mar,79.06893482293832
AGUA FRIA,9113343.0,290787.7,2020,mar,77.36336040420035
ALTO DO MANDU,9112712.9,287498.0,2020,mar,71.89793710437088
ALTO JOSE BONIFACIO,9113775.0,289181.0,2020,mar,78.25824591165974
ALTO JOSE DO PINHO,9112846.0,289698.0,2020,mar,78.79428577008669
ALTO SANTA TEREZINHA,9113502.0,289671.0,2020,mar,78.05335977881143
APIPUCOS,9113095.0,286390.0,2020,mar,76.85530997121197
AREIAS,9104782.0,287566.7,2020,mar,79.94758962860352
ARRUDA,9112449.1,291553.7,2020,mar,76.10312972219056
BARRO,9104647.9,285112.8,2020,mar,80.03472027050125
BEBERIBE,9114684.0,290898.0,2020,mar,86.00500280707396
BOA VIAGEM,9101556.0,290274.0,2020,mar,74.51981209979114
BOA VISTA,9108394.0,292017.0,2020,mar,75.0337510202897
BOMBA DO HEMETERIO,9112839.1,290413.0,2020,mar,80.64275218868325
BONGI,9107910.4,288238.4,2020,mar,76.6944849076162
BRASILIA TEIMOSA,9106073.0,292947.0,2020,mar,76.76981257461816
BREJO DA GUABIRABA,9116097.0,287054.0,2020,mar,74.14887033994586
BREJO DE BEBERIBE,9115386.1,287902.9,2020,mar,83.03273357173188
CABANGA,9106392.0,290894.3,2020,mar,73.15315726386754
CACOTE,9104023.9,287032.9,2020,mar,80.3491437942451
CAJUEIRO,9113888.0,292172.0,2020,mar,72.1920417063441
CAMPINA DO BARRETO,9113399.0,292574.0,2020,mar,75.76888942240218
CAMPO GRANDE,9111728.0,292874.0,2020,mar,75.70316223516707
CASA AMARELA,9112482.0,288643.0,2020,mar,78.88117939257017
CASA FORTE,9111470.0,288586.0,2020,mar,76.1892684362999
CAXANGA,9111832.0,285184.0,2020,mar,71.56315409190493
CIDADE UNIVERSITARIA,9109172.0,284920.0,2020,mar,80.36532872617289
COELHOS,9107816.0,291882.0,2020,mar,80.14552000666016
COHAB,9101433.0,284767.0,2020,mar,74.87195981278322
COQUEIRAL,9105465.0,283108.0,2020,mar,75.26232521940337
CORDEIRO,9109547.0,287467.0,2020,mar,80.25373842511858
CORREGO DO JENIPAPO,9114488.0,286627.0,2020,mar,76.93128976488222
CURADO,9107651.0,283800.0,2020,mar,79.72467542327134
DERBY,9108825.0,290723.0,2020,mar,77.85694440157766
DOIS IRMAOS,9114707.0,284762.0,2020,mar,77.34242096804931
DOIS UNIDOS,9115967.0,289395.0,2020,mar,78.46334947695416
ENCRUZILHADA,9111158.0,291613.0,2020,mar,76.78938546566052
ENGENHO DO MEIO,9108934.0,285940.0,2020,mar,76.17873816359622
ESPINHEIRO,9110478.0,291571.0,2020,mar,72.16349394520567
ESTANCIA,9105647.0,287423.0,2020,mar,77.93719835654694
FUNDAO,9113575.6,291651.2,2020,mar,80.01066951325889
GRACAS,9110179.5,290528.0,2020,mar,67.21855767293732
GUABIRABA,9120358.0,284635.0,2020,mar,76.75997012291747
HIPODROMO,9111621.2,292022.4,2020,mar,78.678694089455
IBURA,9101668.1,287104.4,2020,mar,77.32902291974892
ILHA DO LEITE,9107953.6,291260.0,2020,mar,72.92815919767001
ILHA DO RETIRO,9108164.9,290198.2,2020,mar,74.85981149700856
ILHA JOANA BEZERRA,9107504.0,290753.0,2020,mar,80.60246958802398
IMBIRIBEIRA,9103837.8,289440.3,2020,mar,68.62904326523608
IPSEP,9103015.3,288448.0,2020,mar,77.3209271368626
IPUTINGA,9110794.2,286487.9,2020,mar,70.51789542983325
JAQUEIRA,9111235.3,290316.6,2020,mar,78.66387925245773
JARDIM SAO PAULO,9106260.1,285989.0,2020,mar,72.77001052970068
JIQUIA,9105794.0,288086.0,2020,mar,75.50967791995518
JORDAO,9100464.0,286239.0,2020,mar,72.26967011158533
LINHA DO TIRO,9114147.0,290008.0,2020,mar,81.59884758803038
MACAXEIRA,9113886.0,287156.0,2020,mar,77.4643603900798
MADALENA,9109267.0,289691.0,2020,mar,77.11717733064125
MANGABEIRA,9112518.0,290270.0,2020,mar,75.96127994363971
MANGUEIRA,9106721.0,288365.0,2020,mar,79.12179087511893
MONTEIRO,9112291.0,287425.0,2020,mar,78.21846562865028
MORRO DA CONCEICAO,9113078.0,288997.0,2020,mar,74.8544855483029
MUSTARDINHA,9107205.0,288581.0,2020,mar,73.07387776728666
NOVA DESCOBERTA,9115154.0,287233.0,2020,mar,75.7885654194852
PAISSANDU,9108269.0,290754.0,2020,mar,71.78864486600486
PARNAMIRIM,9111464.0,289457.0,2020,mar,75.21875547534634
PASSARINHO,9117218.0,288021.0,2020,mar,76.83808609420227
PAU FERRO,9118853.0,282335.0,2020,mar,81.60568929143065
PEIXINHOS,9113220.0,293141.0,2020,mar,78.17609761721864
PINA,9104566.0,291222.0,2020,mar,76.27304482784345
POCO,9111320.0,287974.0,2020,mar,76.11760566113824
PONTO DE PARADA,9111936.0,291363.0,2020,mar,75.3599690967796
PORTO DA MADEIRA,9114446.0,291875.0,2020,mar,81.537177972957
PRADO,9108586.0,289083.0,2020,mar,80.55055341015422
RECIFE,9108963.5,293824.9,2020,mar,76.86234639905068
ROSARINHO,9111653.0,290839.0,2020,mar,76.99042794277312
SAN MARTIN,9107439.0,287447.0,2020,mar,70.28241928434461
SANCHO,9105834.0,283826.0,2020,mar,66.78255743721053
SANTANA,9110875.0,288843.0,2020,mar,69.95871258225613
SANTO AMARO,9109594.0,292657.0,2020,mar,70.47679625437614
SANTO ANTONIO,9108074.0,293047.0,2020,mar,75.40916874918071
SAO JOSE,9107439.0,292735.0,2020,mar,80.4235281668266
SITIO DOS PINTOS,9113960.0,284132.0,2020,mar,69.25267274265353
SOLEDADE,9109031.0,291653.0,2020,mar,75.5738404493207
TAMARINEIRA,9111623.0,290489.0,2020,mar,77.57357937420063
TEJIPIO,9105574.0,284554.0,2020,mar,78.74046249173163
TORRE,9110512.0,289784.0,2020,mar,79.73190580169005
TORREAO,9110768.0,292379.0,2020,mar,79.76786344465152
TORROES,9108525.0,286617.0,2020,mar,77.36857481178336
TOTO,9106121.0,283026.0,2020,mar,81.89770062164649
VARZEA,9110202.0,282982.0,2020,mar,77.52256245951972
VASCO DA GAMA,9113906.0,288489.0,2020,mar,69.97106548187175
ZUMBI,9109277.0,288621.0,2020,mar,76.17752935145835
AFLITOS,9110884.0,290992.0,2020,abr,76.18769392350484
AFOGADOS,9106661.8,289910.65,2020,abr,79.4998315182854
AGUA FRIA,9113343.0,290787.7,2020,abr,83.37528628487836
ALTO DO MANDU,9112712.9,287498.0,2020,abr,79.61485127755125
ALTO JOSE BONIFACIO,9113775.0,289181.0,2020,abr,87.26962148239775
ALTO JOSE DO PINHO,9112846.0,289698.0,2020,abr,85.52382447057322
ALTO SANTA TEREZINHA,9113502.0,289671.0,2020,abr,77.95147026722871
APIPUCOS,9113095.0,286390.0,2020,abr,76.51585436689572
AREIAS,9104782.0,287566.7,2020,abr,78.20143549256721
ARRUDA,9112449.1,291553.7,2020,abr,82.82708085829371
BARRO,9104647.9,285112.8,2020,abr,82.06736071190933
BEBERIBE,9114684.0,290898.0,2020,abr,80.42845861408641
BOA VIAGEM,9101556.0,290274.0,2020,abr,85.39846469939523
BOA VISTA,9108394.0,292017.0,2020,abr,80.25026634300785
BOMBA DO HEMETERIO,9112839.1,290413.0,2020,abr,83.99053949954117
BONGI,9107910.4,288238.4,2020,abr,83.1678180041773
BRASILIA TEIMOSA,9106073.0,292947.0,2020,abr,77.79248756619846
BREJO DA GUABIRABA,9116097.0,287054.0,2020,abr,78.22969018499629
BREJO DE BEBERIBE,9115386.1,287902.9,2020,abr,79.12258353064506
CABANGA,9106392.0,290894.3,2020,abr,76.67810444978787
CACOTE,9104023.9,287032.9,2020,abr,87.74166348912755
CAJUEIRO,9113888.0,292172.0,2020,abr,79.37554274340087
CAMPINA DO BARRETO,9113399.0,292574.0,2020,abr,81.06008113714685
CAMPO GRANDE,9111728.0,292874.0,2020,abr,77.98884017730595
CASA AMARELA,9112482.0,288643.0,2020,abr,84.35680713405655
CASA FORTE,9111470.0,288586.0,2020,abr,82.8923874077505
CAXANGA,9111832.0,285184.0,2020,abr,84.63809853342774
CIDADE UNIVERSITARIA,9109172.0,284920.0,2020,abr,84.99348118948815
COELHOS,9107816.0,291882.0,2020,abr,87.0221070496921
COHAB,9101433.0,284767.0,2020,abr,81.25821191273164
COQUEIRAL,9105465.0,283108.0,2020,abr,83.7752047770697
CORDEIRO,9109547.0,287467.0,2020,abr,81.12897563404813
CORREGO DO JENIPAPO,9114488.0,286627.0,2020,abr,83.53970480543317
CURADO,9107651.0,283800.0,2020,abr,86.64914142723703
DERBY,9108825.0,290723.0,2020,abr,78.56587341698659
DOIS IRMAOS,9114707.0,284762.0,2020,abr,80.69204562150469
DOIS UNIDOS,9115967.0,289395.0,2020,abr,81.69434215241102
ENCRUZILHADA,9111158.0,291613.0,2020,abr,77.6307689487397
ENGENHO DO MEIO,9108934.0,285940.0,2020,abr,80.8230667418406
ESPINHEIRO,9110478.0,291571.0,2020,abr,80.80943878413649
ESTANCIA,9105647.0,287423.0,2020,abr,82.56809376938703
FUNDAO,9113575.6,291651.2,2020,abr,80.08840717412069
